table,cardinality
AMGP,0
INV6,1046
DPI23,0
SFI21,0
OWTJ,0
UIC1,272
OUKD,0
ABOE,0
CHO1,50
RIN19,0
OBSL,14
IGN19,0
SVR1,0
CIN5,0
DRF9,0
RRR16,0
OCPN,0
PMG9,0
FAM1,0
ITT1,51
DRF14,0
DRF16,0
RIN25,0
INV17,0
IGN24,0
CPV26,0
CPI22,0
CPI27,0
OVEB,0
GBI16,0
ODPI,0
CIN26,0
OFPR,240
APM8,17
UTX1,53260
POR7,0
WTR13,0
IGE11,0
OFAR,0
OCLA,2
OLTI,0
OTRA,0
SFC26,0
OSVT,0
INV23,0
AEB1,0
CPV23,0
RPD26,0
CPV7,0
PRQ6,7
OMRC,10
CSPI,3
OEFDW,0
UIC2,1457
CIN18,0
ICD5,0
UDO1,0
SCM1,0
APM3,0
PDN14,0
OARG,1
AACS,1
WTQ22,0
ATT1,86
PDF5,0
SFI27,0
OCCS,5
WTQ11,0
PDN8,0
DPO25,0
RDN27,0
OLLR,0
PDN26,0
VRT1,0
OTOB,0
OHLD,13
AWD4,0
QUT17,0
IER1,0
OIWZ,0
DPI15,0
OTAX,2229
DRF17,0
DLN11,0
OPRJ,5
SFC18,0
CPI21,0
PCH22,0
ASTT,0
POR28,0
TPL1,0
RIN12,9
RTW2,0
SCM2,0
PDN24,0
ABTN,0
CSI14,0
PWZ4,9
RPD25,0
AAAR,0
INV18,0
ITM10,62
CRD7,0
SFC24,0
CPI23,0
OVEC,0
DRF7,0
VRT2,0
CPI1,0
WVT1,1241
IQR2,0
DPI24,0
UIC3,0
OCTG,3
HLD1,134
AUSR,78
POR9,0
PQT5,0
PDN16,0
DPO5,0
OFTP,0
SFI1,0
CSV26,0
MABV,1
AEC3,0
AHE6,3
ACQ1,1
RRR1,0
DLN22,0
CIN11,0
OFCT,2
ADO5,0
INS1,238
RPC5,0
ARC4,0
OPPT,0
WTQ10,0
DRF28,0
WTQ23,0
ATSP,0
ODUT,1
OMPF,0
CPV24,0
TPW2,0
IGE3,0
OVET,0
OADG,0
POR26,0
WVT4,0
IEI21,0
ORRR,0
RRR17,0
UILM1,0
QUT18,0
OFAA,1
SCR1,0
SEL1,0
OCTT,3
OIEI,0
MDC2,0
DRF15,0
TRB5,0
OPMX,0
ORCR,596
RDR6,1179
UWOR,0
CPV11,0
OIDX,1
OSSP,0
DRF18,0
AFPR,2
QUT3,0
OUDV,0
OSTG,0
PCH23,0
CPI4,0
PQT1,2
VRW2,0
RPC14,0
SPP2,0
AHFC,0
PCH27,0
DPO12,0
ACH2,0
PCH12,1082
IEI23,0
AUGR,0
RIN24,0
XRDBV,0
AAC1,2
OMRL,0
ATS1,0
CSI3,0
AIT3,50
GBI2,0
DPI25,0
OSCS,3
UILM2,0
CIN20,0
PDF3,0
OPR5,0
SCR2,0
APM5,0
NNM3,66
DRN1,2
CTG1,0
MAP1,0
SFI4,0
AAD1,67
VPM4,0
ARC8,0
CSI1,0
SFC16,0
ODTY,0
OIRR,0
RDN4,61
ACHO,0
OFRC,67
WVT5,0
ARST,0
OWTR,2
OARI,2
TCD2,0
DSC1,4
AOC1,0
AADT,2
USR7,0
ACEST,0
PWZ5,57
SFC3,0
RPC7,0
SFC20,0
OAT2,0
PQT26,0
RRR18,0
DPI22,0
OACG,54
SFC11,0
BTF1,0
QUT19,0
RIN10,0
OICMS,0
OTFC,0
AUNCL,0
ITL1,1201
HEM2,0
INV20,0
ODMW,0
PRQ8,0
WVT10,0
OMTC,0
BOX2,0
WVT6,0
INV21,0
OEGP,2
INV10,0
SCR3,0
APRC,0
PQT11,0
ABP1,0
TCD3,0
OEBL,0
DOC23,0
OCHP,0
AEXD,0
PDN23,0
AHE7,0
OVPM,255
PCH24,0
AWL2,0
OBTL,128
CDIC,27
CSI6,0
MDP1,0
GBI13,0
POR2,0
DPI2,0
IEI24,0
PRR19,0
OSAS,1
OEI17,0
MSN4,6
CPRC,0
RPD10,0
INV7,0
UIVE,0
RDN21,0
IGN17,0
VTR1,0
WVT8,9
QUT20,0
SCRT,0
TCD4,0
DPO26,0
RIN2,0
CHFL,4
DPO23,0
OBTQ,76
OICP,0
CPN3,0
DLN26,0
OACM,0
DRF20,0
SFC9,0
OINS,238
INV12,959
PRQ26,0
AMR1,0
ADO6,21
ABSL,13
RPC15,0
ADMC,14
ATRO,0
UILM3,0
WTR14,0
PCH4,15417
OMGP,0
OASC,3
ITW1,5
WTQ12,0
OCFT,337
ACS1,2
AWO3,0
UDG1,35
VPM6,0
OPRO,0
RDR25,0
SFI10,0
DPO14,0
OWGT,5
OPRC,10
SDEX,0
ORCL,0
ADO21,0
MIN2,0
OBSJ,0
ITM9,10
OPRQ,7
AIT9,12
PCH25,0
OSCD,0
XAP1,0
OSCT,0
OATC,0
TCD5,0
MDP2,0
EBL1,0
OWSV,0
RDR7,0
CIN7,0
ADO1,65
MAP2,0
PWZ6,0
OEI18,0
PRQ9,0
OIBQ,3
RPD12,8
IOD2,0
UIVL,0
IGN18,0
OAT4,0
WKO1,0
RRR20,0
CIN27,0
FAA1,4
DRF26,0
DPI1,0
AIS1,0
SFC13,0
SFC28,0
OEI21,0
PRR1,0
AMR4,0
ADG1,0
ODLN,1161
OPR1,181
TCN1,0
OUDP,8
OWTD,0
PMG8,3
MIV2,0
PWZ7,0
CIGR,0
DRF19,0
ADO8,0
SFC27,0
AFM1,0
RDN22,0
XAP3,0
IQR3,0
OJPE,0
PDN1,5553
RDN15,0
OCRP,2
ASP2,0
OIRC,0
AWH3,0
TCN2,0
PACT,0
AWMG,0
VPM7,0
INV27,0
AWTS,0
OPRA,0
OQUE,3
GBI5,0
WOR1,696
OPEX,9
QWZ3,0
OSPP,0
AWD5,0
OTER,1
WTQ26,0
QUT21,0
AIT13,0
SIVL2,0
RDR8,0
ORCT,222
GDP1,0
OTGG,1
QAG1,30
OSCR,0
WTQ25,0
OMRV,0
XRREL,0
AISC,0
OJST,0
ITM7,2
GBI3,0
PQT14,0
WTR15,0
TCN3,0
ECM2,0
MDP3,0
MRV1,0
PMG1,15
DLN25,0
OCIF,0
AWTT,0
OBPP,3
CSV13,0
INV24,0
QUT27,0
OTPA,4
UBVL,0
OBFC,14
OMSN,6
PDN15,0
OCSV,0
UWOR5,0
IEI25,0
OCTR,20
QUE1,3
DRF27,0
DPI28,0
OCRD,24
RPD14,0
IGE5,0
RDN23,0
WTR28,0
OZRD,0
OCRY,253
PHA4,0
ACL1,0
OAT3,0
ATX1,0
OIRI,0
RPD17,0
UIC4,0
PMX1,0
ASC5,0
OTHL,0
SFC8,0
OEI20,0
DLN12,1079
RDN10,0
ACFP,0
PRR10,0
QUT5,0
DPO8,0
OMSG,1
AMR2,0
OEI22,0
IGN20,0
CSI5,0
OPVL,0
OKPI,0
CIN4,0
RCI1,0
OCRT,682
ADNF,0
WST1,3
RIN23,0
ORPD,8
WTR12,0
MDR1,0
APH1,15
ADT1,4
QUE2,0
OCUL,0
SFI13,0
RPC12,10
TDR1,0
PRR17,0
DWZ1,0
RRR24,0
POR10,0
POR3,0
ATC1,0
MRV4,0
DPI3,0
CASE1,0
VRW1,0
HET1,0
SFC4,0
GPA2,0
RDR24,0
GBI6,0
XRUDF,0
RRR27,0
OMTP,0
OEI28,0
RCON,0
POR14,0
AIT2,137
CDRO,308
FAC1,0
OCRW,0
RIN3,0
DPO15,0
OWTQ,0
DOC24,0
RDR9,0
ACD3,0
MTH3V,0
INV4,5645
SFC5,0
OIER,0
OCUP,0
ORSB,1
ECM4,5
AWEX,0
RPD18,0
TFC1,0
ECM1,55
AIN11,0
ACQ2,1
OCRV,6
PRQ16,0
CSV28,0
OBRW,0
OEI23,0
RDN24,0
GBI7,0
XRXLS,0
INV25,0
OHET,0
RCR1,1192
FAC2,0
OCSC,0
OPSC,0
PQT16,0
PMG7,0
OLGT,6
AINS,0
MTH1V,0
ARSC,0
INV14,0
HFC1,2242
ONCP,4
OTCD,0
AIT5,0
OCYC,1
ACL2,0
WTX1,0
IEI7,0
QUT4,7077
VPM1,30
APRJ,0
RDN14,0
OBAL,0
TGG1,3
PRR18,0
EBK1,0
RRR25,0
POR11,0
RDR23,0
RDR14,0
DRF4,30
OWLS,0
OCOG,4
OCIG,0
AHEM,3
OIST,0
IEI10,0
RPD15,0
UIVL2,0
CIN13,0
RPD28,0
OEIT,0
IGE17,0
PQT9,0
OPSG,0
SFC10,0
WTR26,0
DPI13,0
VTR2,0
OPTR,0
DPO17,0
CRD11,0
OKPS,6
IEI2,0
CSI24,0
OSHP,5
OHFC,8
IGN25,0
WVT2,5
ECM6,0
PCH13,0
ATX4,0
NFN1,0
OPCT,0
OPMG,3
DAR4,0
OBSI,0
RDN16,0
ASUC,0
RDN25,0
OBBQ,0
PRR2,0
CPV28,0
AWL3,0
ALR1,3
AEBK,0
OCSQ,0
OUOM,10
OFAC,0
CIN28,0
OISI,0
OAGM,0
OWUAC,0
SIVL1,0
CSV9,0
OEI27,0
DLN13,0
OPWB,0
CTNS,0
ONFM,0
IGN27,0
RRR2,0
DPO6,0
ACLG,0
DGP5,0
ADO17,0
RRR4,0
OBTC,0
DLN19,0
IQI3,0
AMDR,0
TNN1,38
REQ2,0
RDN11,0
OTNL,0
AIS2,0
SPP1,0
VTR3,0
OPQT,1
PRR13,0
ACPN,0
OBST,0
GBI8,0
IGE18,0
CPV2,0
FCT1,74
ODNF,0
POR12,1173
RPD20,0
OCHD,0
WTQ24,0
AUQR,774
CIN14,0
DPO18,0
DLN1,3884
ADM2,1
OSQL,0
RCR2,0
OIDC,0
CSI10,0
OITT,12
SIVK,0
WDD1,10
OIGW,7
AIT6,0
HFC2,74
ONOA,0
CPN2,0
AVM2,0
GBI9,0
DMW1,0
CRD12,0
ADO18,0
OMTH,0
PQT8,0
CLG2,0
OPQW,0
TPI1,0
PRR20,0
REQ3,0
IGE21,0
CTR2,0
AISD,0
ORTW,0
UIVQ,0
BTC1,0
AIN6,0
AMRV,0
OERN,0
OJET,1
OPST,0
PRR23,0
AIN5,0
CPI10,0
OUTX,5683
OCLS,0
OVNM,0
ORFL,0
PDN7,0
RIN6,9
AIQI,0
BTF2,0
ACR3,0
WFLT1,0
ADO25,0
UPT1,2
PCH7,0
SFI15,0
AOA1,0
CRD13,0
PQT24,0
IQR4,0
OEPE,0
OHMM,1
WTR19,0
PQT25,0
HEM4,0
ACR1,662
SITW,0
APH2,0
CSI11,0
OTNN,4
DPI21,0
DRF21,0
OEI4,0
OVRW,0
OAT1,0
IGN4,0
WTQ15,0
OSTA,66
OPYD,1
SFC14,0
PQT19,0
OBBI,0
OISL,0
RPC24,0
ODBN,0
OCSI,0
SFI14,0
WFST1,0
OSAC,0
BAL2,0
RPD19,0
RRR9,0
OCPV,0
OKRT,0
OETC,0
DAR2,0
WPK2,0
IGE20,0
CPI6,0
FLT1,6
CPL1,0
OITG,64
DWZ2,0
EDG1,0
OBTA,0
DPO20,0
DRF13,0
PRQ7,0
ADO7,0
ITM6,0
OACD,0
CIN25,0
OBTN,76
RIN28,0
OBCA,0
OITB,7
WTR2,0
PRQ21,0
TPI2,0
POR5,0
ORPC,10
DPI5,0
IGE22,0
PRQ17,0
ANS1,0
WHL2,0
OLLF,6
OSBQ,0
OCMF,0
BGT2,0
OEI24,0
UKD1,0
WOR4,0
QUT25,0
JST1,0
ABT1,0
CHO3,0
AWL4,0
OLCD,0
ADO20,0
OSCO,3
OHPS,0
PCH14,0
OEI2,0
ABP2,0
RPD27,0
OVRT,0
RIN5,0
CSV8,0
POR19,0
OATB,0
CSTN,8
CDC1,1
IGE23,0
UDG4,0
ACR7,0
RDR22,0
AOAT,0
RPC21,0
IEI3,0
FND1,0
OQRC,0
CHO2,0
OBCD,20
ILM1,15
OACK,0
WVT3,143
UWOR4,0
OTPW,0
WHL3,0
OSCG,0
OTPI,0
OBNK,0
UQR1,48
ADO9,0
PRR3,0
CRD6,0
OLGL,0
OWFST,0
OHTM,2
AWHS,3
TPI3,0
PRR27,0
EFDW1,0
ACQ3,2
IGE6,0
CCAL,0
DRF22,0
OETM,0
OVMC,0
RRR3,0
ODAB,15
SFI16,0
ALR2,99
INV8,0
OSAL,0
IGE12,0
OHST,0
INC6,0
PDN21,0
RPC1,50
OMDR,0
QUT6,1183
ABFC,3
OBTF,0
OACT,249
RPC17,0
OUDG,1
ODCI,0
PRQ18,0
SRA2,0
OSEC,0
OSTB,0
USR3,592
SFI22,0
ABTC,0
IEI6,0
AEC7,0
CPV3,0
OGAR,26
AWD1,0
IEI17,0
ONFT,0
EJD1,0
SOI5,0
DGP1,0
OTRT,0
OCIP,3
OEVT,0
CIN9,0
RRR21,0
PRR14,0
PCI1,0
CIN15,0
DPO11,0
OADP,1
DPI17,0
ADO10,0
AECM,0
OHTR,0
RCT2,330
ACM1,0
OBCG,0
RIN7,0
TPS1,4
OGBI,0
AIQR,0
OSPG,0
ACP2,0
CSV14,0
AISI,0
DLN21,0
OSEL,0
OASG,4
OVTR,0
AOCR,0
ACRD,316
OEI25,0
INV28,0
GDP2,0
IMGRP,0
OTTR,0
ECM8,0
TGPA,0
APH3,0
SDIS,0
DRF23,0
OEI9,0
VPM5,0
WHT2,0
ADP2,0
BGT3,0
CPI7,0
USR8,0
BOX1,0
OLNG,27
RPC23,0
OSTC,9
OPQN,0
IGE27,0
OBTW,76
TRB4,0
RPD4,120
OVTP,0
WTQ6,0
OOCC,0
AIN2,0
RPC18,0
WTQ9,0
INV2,0
EJB1,0
UXILM,0
PDN2,0
DLN15,0
RDR10,0
DLN2,0
SFI8,0
DPO27,0
RRR8,0
ODAL,0
ACT2,0
ONCM,0
AEDG,0
OOND,1
CIF1,0
OERT,0
OHED,0
ILM3,0
TPS2,2
OGDP,0
IEI18,0
SCL5,0
USR1,0
OIND,0
ORVC,0
RDR2,0
PRR28,0
OSGP,0
ACEM,0
AKL1,0
OPOR,1255
DPI18,0
OFBT,0
ECDW1,0
ADO27,0
ASC6,0
IGE26,0
WVT7,0
ORCI,0
RIN8,0
CUPC,89
OOAT,0
PRR4,0
OPTI,0
OFAM,0
RPD6,8
APM2,3
WHT3,0
EOY1,0
ISW3,0
ODBW,0
OCLG,1
IGN13,0
CDRU,0
ODAR,0
OCHO,30
TPW3,0
FAR1,0
OMDP,0
UBTN,0
DPI10,0
OPRT,0
PRQ20,0
HMM1,288
CPI8,0
PRQ12,7
ACPR,430
AWL5,0
OLNK,6
OHTY,8
1-Aug,20
AITT,15
RDN28,0
IGE24,0
DRF24,0
DLN23,0
IVM1,0
PRR9,0
RDR12,1097
APM6,4
PRR16,0
BOC1,0
RDR21,0
PCH9,0
RPC25,0
ADO11,0
BNK1,0
WTR3,0
CPI11,0
ADP1,45
IEI1,0
OTRO,0
AST1,0
XRXML,0
CPV15,0
IOD1,0
AJD2,0
AFML,0
AWLS,0
OPR4,0
ITM8,2
AEK1,0
IGN12,0
WDD2,0
DLN17,0
OEI3,0
OFTT,0
TPW4,0
MSN1,0
QUT7,0
WTQ7,0
RPD13,0
WOR3,0
IGN8,0
PDN25,0
RRR22,0
SFI9,0
KPI5,0
CSI19,0
GDP3,0
OBVL,15
DGP4,0
IGE4,0
PDN22,0
PQT21,0
OGFL,0
CINF,1
ICD8,0
RPC20,0
CUDC,0
OROC,0
INV15,0
SIVQ,0
OCUC,0
DPO4,0
IRI1,0
OBPL,0
ORCP,0
ODCC,1
CSV16,0
DLN9,0
SFC21,0
NFN2,0
RIN9,0
OQWZ,0
TPW5,0
CCPD,0
IEI20,0
AVM1,0
RDR1,5084
IGE25,0
OTRX,0
DRF25,0
WLS1,0
OIMD,0
ADPA,0
RPD7,0
GFL1,0
OPKL,0
DPI20,0
OLTB,0
ADO4,89
AHT1,0
WTR21,0
OCPI,0
ECM7,2
UILM,0
ASI1,0
IEI8,0
DPI16,0
OREA,3
SRA1,0
OSRN,592
AQAG,0
BPL1,0
IWB1,0
PRQ13,0
AIN7,0
OACQ,1
PHA5,0
AWH1,0
DLN18,0
OITL,117
OCMM,2
UGR1,60
ATR1,0
OGPA,0
QUT8,0
WTQ8,0
USR2,0
CPV8,0
QUT1,5137
ORIN,9
RDR13,0
IOD3,0
HMM2,7
OOCR,8
RRR11,0
OHSV,0
CIN16,0
GTI1,0
ODCR,0
CPI12,0
OMAP,0
IEI5,0
OBTD,0
OTPL,0
IGE28,0
ORCJ,5
ODGP,0
MSN2,18
ADO22,0
AEC2,0
AVT1,0
SFI12,0
AIN1,0
UDG3,0
WLS2,0
STA1,66
DLN16,0
RRR12,0
PQT17,0
DPO9,0
TRS1,0
PRR5,0
CSI16,0
SCL2,0
IGN26,0
AITW,1047
IMGLG,0
WTC2,0
GPA3,0
PRQ27,0
OTRB,0
RPD8,0
AQI3,0
AHF1,0
RRR23,0
KPS1,15
OEI8,0
AGAR,0
RRR5,0
OMDC,0
OUNCL,0
AHTM,0
CPV5,0
QUT24,0
AWTD,0
TMP8,0
HEM7,0
TPW6,0
CDPM,42
ODTP,2
OSHR,0
OGPC,0
OEI1,0
OTRSS,0
OCLT,1
POR8,0
INV3,0
CPV6,0
ACTG,0
PDN6,1231
PDN3,0
ORCM,0
DLN3,0
OSLM,0
PQT28,0
OSTT,4
AMD1,0
DUT1,3
ITM3,14
RCT3,6
SFC22,0
IVLG,0
RDR3,0
WLS4,0
IPD1,0
OPRF,0
SHR1,0
APMG,17
LGL1,0
OUAL,0
RDN6,15
POR13,0
IMGP1,0
ACP3,0
IGN1,137
CSI8,0
WTR22,0
RIT1,0
DRF2,0
FML1,16
STC1,17
TRA1,0
MSN3,41
CPI2,0
PCH10,0
OXAP,0
PKL2,0
AIN9,0
DAL1,0
ACH1,0
CSI12,0
PQT18,0
AUQ1,0
OCBI,0
OFRM,15
AITM,235
INV26,0
IGE14,0
QUT9,0
OAGP,0
RPC27,0
ODPP,0
OTSI,0
ARC7,0
AOA2,0
WLS5,0
AIT7,2
SHS1,0
BOE1,0
CPI9,0
APH4,0
