table,cardinality
AQR4,0
CPI26,0
DPI7,0
SCL3,0
AIRI,0
OCFX,20
ACPA1,0
DPO10,0
PQT22,0
DLN20,0
OBDC,0
RLD1,0
PRQ22,0
IEI27,0
OPTF,0
POR21,0
PHA6,0
SFI26,0
HMM3,28
RRR26,0
OSOIL,0
RRR19,0
PDF2,0
ASVM,0
PRQ1,7
MDC1,0
DPI27,0
PHA8,3
OMLP,65
FTR3,0
SFC23,0
ACT1,0
ODRN,2
CGEV,0
PDN9,0
GBI4,0
ODPS,13
FRC1,28
RPD9,0
AIN12,0
OIWR,0
WOR5,0
BPL2,0
DPS1,19
OOIR,1
INC1,0
PQT12,1
WTR23,0
IMLTM,0
TRB1,0
ACH3,0
GPC1,0
UDO2,0
CSV17,0
OTSC,0
PRQ4,21
OSQR,0
OPCM,0
AHF2,0
RIN17,0
ICD3,0
OSLR,0
CRD9,20
OCCD,0
OEI6,0
ANN1,0
DGP3,0
ACP1,0
OADF,17
OMLS,0
RPC6,10
OEI10,0
IWR1,0
OIDT,1
AJD1,0
OPDN,1231
PRQ2,0
DWZ3,0
HTM1,3
AVEB,0
OILM,41539
INV13,0
OJDT,5588
BNK2,0
OIRT,0
PRR21,0
OIMT,1006
AGRS,0
BTA2,0
MLS1,0
CHEN,39
CPV1,0
KPI1,0
DPI8,0
RPD2,0
CUMF,0
CIN1,0
PQT23,0
RLS1,3
ITT2,0
IMQSG,0
TRB2,0
PCH1,5139
ILM2,7497
UIVL1,0
RRR6,0
APH5,0
PDF4,0
AEC8,0
GPA4,0
DPO13,0
TAX2,0
PMG4,2
AINC,0
ATSC,0
IPD4,0
SFC1,0
WTR17,0
CSI26,0
OIOD,0
IGN7,0
OCDC,1
SFI19,0
IGN22,0
OFRT,1
OBNH,0
OOSR,0
ALR3,120
OUSG,0
ODOW,50
MIN1,0
CFH1,0
SFI6,0
WTR5,0
ORTS,0
IPF2,0
PYD1,9
ADO28,0
ECM3,0
OCMN,136
WPK1,0
NNM5,0
PQT20,0
OWHC,0
IMGDT,0
RSAT,0
OAAR,0
BGT1,132
OSLT,25
WHL1,0
OCDT,2
CSV15,0
OMLT,65
CPI14,0
OACR,0
SFC25,0
OEI5,0
TRB3,0
AEC4,0
EML1,0
POR22,0
CSV18,0
ABIN,81
RPC4,150
OPDT,1
WTM1,3
RIN18,0
IEI11,0
PCH8,0
PRQ25,0
AQI1,0
ADO12,14
OSCM,0
OEI11,0
WTR24,0
POR15,0
IEI4,0
OFIX,1
AIN3,0
NFN5,0
TSH1,0
ONFN,0
DPI12,0
WPK3,0
RDR15,0
CUVV,0
OEI13,0
RDN7,0
PRR12,0
OWLPD,0
DPI4,0
BAL1,0
INV9,0
SIVL,0
RPC19,0
ACR5,0
ODSL,0
TRN1,0
ARSC1,0
DAB1,258
MSN5,0
ORTL,0
AJDT,0
UWTX1,0
XAP2,0
CRD3,0
OFAI,0
IPD5,0
WTR18,0
RTW1,0
CSV1,0
LIVI,0
DRF10,0
ODSN,0
INC12,0
CSV21,0
CSI15,0
OBNI,0
OMPS,2
PDN28,0
MIN3,0
RCT4,0
CFTC,0
ORCN,0
DLN27,0
CSI21,0
VPM2,359
WTM3,2
PMC3,3
WPK4,0
BTA1,0
OWFLT,0
SFC19,0
ABTW,0
IMPLG,0
OACS,1
TRN2,0
ORTT,8766
ZRD1,0
POR23,0
OCIN,0
RPRS,0
EJB2,0
ADO26,0
OEXD,2
OSOI,0
ACR12,0
OSWA,0
KPI2,0
PRQ19,0
TTP1,0
CSI7,0
OKPF,0
WTR25,0
DRF3,0
ASC1,0
IGE13,0
CPI3,0
ENT1,0
DPO19,0
PMC1,0
RDR11,0
PMC4,3
WTD1,0
IPF1,0
LIVI1,0
ORIT,0
SFI28,0
OCDP,1
IRR1,0
ORDR,1179
RDN8,0
HEM1,0
AQR1,0
DPI9,0
ADO13,0
ECM5,0
DATB,0
MIV1,0
OBIN,73
TRO1,0
ODSC,5
CCFG,0
CPV19,0
OFLR,0
OQAG,15
OUTB,0
IGE8,0
UTX2,0
OALI,6
OEI7,0
ODDG,0
KPI4,0
IEI9,0
RPC8,0
POR1,5701
CIVI,1
CPI13,0
ICD2,0
CSV20,0
RPD11,0
DPI26,0
QUT10,0
OCMT,0
INV5,0
CPI25,0
CRD4,0
ADOC,21
PMC5,0
PDN5,0
RIN20,0
DLN5,0
OSRA,0
ASC2,0
RRR10,0
OECC,0
PRR26,0
ACR13,0
OINC,0
AUOM,1
OALT,7
DBADM,0
ITM5,0
OITR,1514
IQI2,0
UDO3,0
APH7,0
OSCL,20
OFLT,9
RDR5,0
WTD3,0
OIPD,0
PQT27,0
IGN6,0
OORL,0
PRQ24,0
RTYP,458
OTWS,0
DLN8,4
CUMI,68
OSVR,0
RCT5,0
AQR2,0
ITM4,80
PQT13,0
TRT1,0
DPI19,0
ODGL,0
PDF7,0
POR24,0
OWTT,0
VPM9,0
CUFD,4
APM1,82
WTR20,0
LLR1,0
VTG1,0
SITM,0
OCFH,0
AMR3,0
PDF8,0
OECP,0
ODDT,0
OEUT,0
OPYR,0
MIV3,0
ASC7,0
OSRQ,592
DLN4,5539
OFYM,0
PRQ3,0
CPT1,39
WTQ2,0
OTSP,0
DPO28,0
CRD5,0
IEI13,0
OPAC,1
OEJB,0
RPC22,0
CPI15,0
REQ1,0
RPD3,0
SFI7,0
ODSW,0
PKL1,0
OECDW,0
OADT,1
@,0
DPO1,0
QUT11,0
ORPT,2
WTM4,2
FIX1,2
CPV25,0
OCFN,5
RPD21,0
MPO1,0
UWKO,0
RDN9,0
PWZ3,11
BSJ1,0
OTBP,0
POR17,0
AWO2,0
UITW,0
CSN1,0
ITR1,3154
OTRS,0
OERX,0
RRR7,0
APHA,11
VPM8,0
VRW3,0
ODPT,0
TAAS,0
OSLS,0
AINF,0
WTD4,0
ASC3,0
OPBD,0
HEM6,9
AQR5,0
ACRC,0
IGN23,0
OENT,0
RPC9,0
ODOR,0
OCEM,0
OADM,1
CSI22,0
POR25,0
ASPP,0
AADM,67
WHT1,0
ICD4,0
CSI17,0
AWFQ,0
OPWZ,5
OCFP,0
ANCM,0
OINV,1046
PDN11,0
ODIM,5
OUQR,282
IMT11,4445
DADB,0
MTH2V,0
OISC,0
OTRN,0
NFN4,0
OTTP,0
CUL1,0
OTPR,2
DRF1,10
OEDG,0
ADRC,0
ANNM,0
RIN22,0
CIN19,0
WVT9,14
AIN8,0
CSI13,0
ALT1,1
AEXT,0
ITM2,49
OSST,3
ACR4,0
AQR3,0
RPC10,0
OPCH,1164
FLR1,0
GPA1,0
TAASF,0
OTCX,0
OPFS,462
PMC6,6
AACT,7
RDR19,0
OTIZ,0
OSDL,0
PQT4,6
IGN2,0
HEM3,0
OWOR,154
PCH2,0
ATHL,0
PRQ23,0
POR18,0
PHA2,0
OOFR,0
ODUN,3
IGN11,0
QWZ1,0
RSC1,20
ADO23,0
IRD1,0
CSV27,0
PEX1,11
WSV1,0
CULG,0
CRDC,0
WTM2,2
RIN27,0
RDN2,0
OEJD,0
CSV2,0
ODMC,15
INV16,0
WDBD1,0
OSLD,0
RCT6,0
OSTS,0
ARSC2,0
OEST,0
OBGS,4
OIPF,0
OTXD,0
TAX1,21254
OTSH,0
JDT2,0
PMG5,0
CSI18,0
OCFW,31
RRR13,0
WTQ17,0
CSV22,0
PHA7,0
RRR28,0
OBOB,40
ICD10,0
VRW4,0
SRA3,0
OSLP,7
ASGP,0
OWDD,10
OWTS,0
WTQ1,0
OBAT,0
AITB,7
WTR27,0
DLN28,0
DRF11,0
AHE1,0
RDOC,609
ODRC,10
AFA1,0
FTR2,0
OTSM,0
ACRB,237
OWKO,0
CSV7,0
OFAT,0
RIN11,0
IGE9,0
SIVE,0
PRR7,0
OFUS,0
OCRC,3
WTM5,0
SFI2,0
OWHT,0
OIQI,0
RDR17,0
OFTA,0
DWZ4,0
NFN3,0
TRS2,0
USRN,0
SAL1,0
INC10,0
TSI1,0
OAGS,1
OCNA,0
PMG6,1
PMV8,0
AOPR,0
SCL6,0
ODOX,7
OEI14,0
PJT2,0
OBMI,0
DRF5,0
CPI5,0
RSC2,0
PCH11,0
APJ1,0
IGE19,0
AWHT,0
QUT12,1099
APLN,0
AIT1,1410
DLN6,1161
IPF3,0
FTT1,0
RIN21,0
WTQ14,0
WTQ18,0
DPO7,0
OBOC,0
OCRH,6
RCT7,0
OIRD,0
INC11,0
QWZ2,0
ERX1,0
PCH19,0
WTQ3,0
IGE16,0
OCNT,0
PMG3,0
OPYB,0
DOC28,0
OWIN,0
PRR24,0
POR20,0
APM7,0
WTQ28,0
RTI1,0
OGTM,0
RIN14,0
AEC5,0
PDF6,0
POR16,0
SCL4,0
CSV4,0
OTCC,0
SLM1,0
GPA5,0
OUSR,42
OHEM,9
RIN4,42
PDN12,1149
RDR18,0
ACD1,0
ASP1,0
ORDN,15
QUT23,0
CPI28,0
OIVK,15434
RPC11,0
OEBK,0
APJ2,0
AOA3,0
CSI20,0
IQI1,0
IEI14,0
OSRC,1
OSAB,0
OGTY,0
OBOD,0
MRV2,0
UWKO1,0
MLT1,130
NCP1,42
GPA6,0
OCPC,1
RDR16,0
CRY1,0
WTR4,0
OLCT,5
OPDF,0
UWO2,0
CPV17,0
BOX3,0
RCT8,0
OFML,1
GPA9,0
ITM13,1
TSI3,0
RITM,31234
APJT,0
IGN10,0
ODRF,10
OSRT,0
ORSC,4
OFTR,0
OCHF,1
RPD16,0
CIN22,0
ODPA,2
OBOE,0
AOA4,0
WTR1,17
GBI1,0
ABAT,0
IVL1,15434
PRQ5,0
RCC4,0
OIVL,15434
GPA7,0
QUT13,0
OCPR,38
LTF1,0
OCSN,0
DLN24,0
OCRN,3
AHE2,0
OPR2,0
OUWTX,0
CSI28,0
OEI16,0
RPD5,0
DLN14,0
PDN17,0
CPN1,0
RSC3,0
CSI23,0
WTD2,0
OMIN,0
WTQ19,0
ORTM,0
IGN3,0
PCH3,0
SFI23,0
WTQ20,0
AWO4,0
DPO22,0
MAB1,523
PRQ14,0
PJT1,998
TSP1,0
NCP2,0
DPI6,0
WTC1,0
OACP,20
IQR1,0
OSRW,0
OIQR,0
RDN3,0
OCEST,0
CTBR,0
PDN13,0
CPV18,0
ATX2,0
CSV3,0
ARC2,0
AFA2,0
PRR11,0
TSI2,0
RPC28,0
OCPL,0
ODW1,22
OWEX,0
OISD,0
OAIB,17
RIN13,0
IGN14,0
ARI1,0
GPA8,0
CIN2,0
OPFT,0
GFL2,0
PMG2,2
OGTI,0
OSFI,0
IMT1,2931
RDR20,0
PRR25,0
CSV23,0
OIGN,135
PCH6,1164
CSV6,0
FNS1,0
NNM1,66
RSC4,2
ABO1,0
OPPA,1
OISW,0
WTD5,0
CPI24,0
OMIV,0
DLN7,2
OUGR,4
ADM1,1
PRS1,0
ACD2,0
RPD22,0
OENC,0
ARC1,0
POR27,0
RTI2,0
PDN18,0
INC2,0
ODWZ,0
OWFER,0
TXD1,0
ADO24,0
ARC9,0
SFI3,0
CPV13,0
QFD1,0
DPO24,0
ODLL,0
APM4,5
RDC1,0
CSV10,0
OSUL,0
PQT15,0
OSCN,0
ISC1,0
GTM1,0
OPHA,3
KPI3,0
CSI27,0
DGP2,0
CRD8,0
OEOY,0
OWTC,0
WTQ13,0
OALR,37
OOPR,68
RPC16,0
PRQ10,0
ORLS,3
CFN1,33
RPD1,40
ITM12,22
OWHL,0
RSC5,0
OPOI,0
OUBR,1
OOEI,0
OSRL,0
IEI15,0
OSSG,1
PUTR,15
AIT8,2
OWDBD,0
CPV21,0
XROBJ,0
CPI16,0
OISR,0
IVL2,0
RDN19,0
PQT2,0
OIPO,0
DPO2,0
SOI1,0
OCRB,20
CSHS,0
CLG1,0
OCHH,24
CIN23,0
IGN21,0
APFS,0
OWJB,0
RPC2,0
PCH16,0
ASH1,0
ISD1,0
APH6,0
OALC,4
OUDO,0
ICD1,0
INC7,0
IQR5,0
OPR3,0
CPV10,0
PWZ1,82
ADO15,0
CPV20,0
OPYM,9
PHA3,0
CRD2,45
DPI11,0
OWST,2
IGN15,0
SOI3,0
OPID,1
ODPH,0
QUT26,0
WTQ27,0
OWTX,0
AWH2,0
WTR6,0
ADO2,0
WTR16,0
TXD2,0
RSC6,28
WTQ5,0
OCPT,10
ASC4,0
CTR1,238
DRF12,10
POR4,16875
OBOI,0
ADO14,0
ALT2,0
OWTI,0
DOC20,0
PDN20,0
APKL,0
CSI25,0
ISD2,0
CLC1,0
AWD2,0
OPJT,3
USR5,494
ISW2,0
ATX3,0
AWD3,0
OPRI,0
RDR27,0
AADP,0
ICD11,0
SCM3,0
GBI10,0
QUT22,0
OIVM,0
ATT2,0
ARSC3,0
IEI12,0
OQFD,0
CCS1,35
CPA1,0
SVM2,0
OAMD,0
SOI4,0
PUTR1,447
AIT11,0
IPD2,0
CSI4,0
OIVE,0
CIN6,0
OWHS,5
PWZ2,23
PRR8,0
ARC3,0
PRR22,0
CPI17,0
ASRN,15
OTOF,0
OFND,0
OCLO,1
INC3,0
TXD3,0
IGE10,0
OAIM,0
ASTC,0
OBGD,3
QUT14,0
ADO19,0
ARTS,0
IEI16,0
ASQL,0
RPD23,0
RCT9,0
CSV24,0
AWO5,0
UIC5,0
AFAD,0
CFUS,0
IWZ3,0
IVRU,0
OIVQ,0
OQUT,1183
RTI3,0
SLR1,0
ABOC,0
RDR28,0
OTCN,0
ONCG,0
AEC1,0
ARSB,0
DRF8,0
OPKG,4
OPRS,0
SFC7,0
SFI17,0
ORSG,64
RDN17,0
ACR11,0
OWLBT,0
ADS1,0
ARSC4,0
OITM,71
OWTM,2
CIN21,0
AWO1,6
ICD12,0
CIN3,0
APH8,11
SFC15,0
ADO16,0
PDN19,0
VIEWS,75
ODPO,0
OBOL,28
DWZ5,0
OEXT,0
OWVT,190
CHD1,0
DPO16,0
IWB2,0
OFNS,0
OBGT,11
CSV19,0
RIN15,0
IGN16,0
UIC6,0
PDN10,0
QUT28,0
OWDT,39
PQW1,0
CIN24,0
OULA,2
WTQ4,0
WOR2,0
OWVG,0
HEM10,0
CPI18,0
OBPD,0
OWMG,0
RTL1,0
UIVK,0
IPD3,0
IGN5,0
CPV27,0
PCH5,0
AHE3,0
CSV5,0
RDN26,0
INV19,0
CSI9,0
OBOS,0
MRV3,0
IGE7,0
OREQ,0
UWOR1,0
JDT1,15896
PYM1,0
IEI26,0
OGRS,0
OCST,69
RIN1,20
SPRG,0
TPI4,0
SFC6,0
ARTT,0
ITM1,426
DPI14,0
IEI19,0
OSTQ,0
RDN5,0
OODW,5
RRR15,0
SFI18,0
OTNC,5
CPV22,0
VLG1,0
RDR4,7013
WLPD1,0
OPOO,0
DDT1,0
RDN18,0
BOX4,0
GBI11,0
UFD1,0
OJSON,0
ICD9,0
INC4,0
ISI1,0
SCL1,20
WTR10,0
ACR2,613
IGE15,0
PRR15,0
SFI24,0
CPV9,0
OOST,6
OEI19,0
ACTR,0
WTR7,0
PDN27,0
OIWB,0
OIGE,0
NNM2,0
OPOS,0
RTM1,0
PCH17,0
PQT3,0
ODPV,24
DPO3,0
OEI12,0
OWUPR,0
QUT15,0
OPLN,6
OUGP,3
RCT1,24
SOI2,0
OSFC,0
AMDR1,0
OWWT,0
IGN28,0
CHD2,0
IWZ2,0
ORER,0
CSV11,0
SFI11,0
ONNM,693
PRR6,0
WLS3,0
ICD7,0
RPC3,0
OMPO,0
OAOB,21
OCCT,0
DPO21,0
TSI4,0
OSCP,0
OEDT,0
ABPL,0
SFI5,0
ANN3,0
ARR1,0
RDR26,0
OBFI,0
PCH15,0
ARC5,0
ADO3,0
INC5,0
UDO4,0
IGE1,0
ISW1,0
OVTG,0
ASCL,0
DTP1,2
OSUC,5
ATXI,0
ORST,0
CSV25,0
OBOT,0
PACT1,0
RDFL,0
GBI12,0
ORLD,25
OCLC,0
IGN9,0
POR6,1255
WTR11,0
RIN16,0
PRQ11,0
SQR1,0
OPCI,0
ARCT,0
PRQ28,0
RDN13,0
CPI20,0
CPV14,0
WTR8,0
IEI22,0
TPW1,0
OWNOT,0
ATCX,0
DAR1,0
PCH18,0
AIN4,0
PQT6,1
CPI19,0
TXD4,0
INV22,0
CPV4,0
AIGW,0
OCRG,16
XAP4,0
INV1,3495
OQCN,19
IWZ1,0
OWXT,0
PQT7,0
ARSC5,0
NNM4,0
SRT2,0
AWOR,1
AACP,24
UWOR3,0
RPD24,0
SFI20,0
RIN26,0
PMC2,5
CPRF,32759
PQT10,0
IGE2,0
RDN20,0
RPC13,0
INC8,0
OWTA,0
UGP1,9
OOIN,0
AOB1,21
RTM2,0
ATG1,0
OEI26,0
OEI15,0
FTR1,0
OSUS,1398
AVTG,0
AIR1,0
OCFL,33
ARC6,0
CPV12,0
QUT2,0
PACT3,0
DRF6,10
RDN12,15
PCH26,0
ORMK,0
CIN12,0
PDN4,16518
PCH28,0
SRT1,0
QUT16,0
OITW,355
UITM,0
OICC,0
SFC12,0
ORTI,0
AKL2,0
CSI2,0
VEB1,0
AWL1,0
WTQ16,0
CPV16,0
OCQG,64
ITM11,0
WTQ21,0
OWFI,0
AIRR,0
OTPS,1
AUGP,4
HEM5,0
CIN10,0
GBI14,0
PRQ15,0
INC9,0
ICD6,0
OGSP,0
SCL7,20
SVM1,0
OPMC,1
OICD,0
RRR14,0
VPM3,3
AHE4,0
SFC2,0
RPC26,0
SFI25,0
OBOX,0
WVT11,0
PCH21,0
INV11,0
WTR9,0
UICU,4
CIN17,0
NNM6,0
USR6,0
CIN8,0
AQI2,0
DAR3,0
OEML,0
OUPT,2
BOT1,0
OPRR,0
OCR1,13
AIN10,0
RDN1,41
OSVM,0
OTRC,0
GBI15,0
PDF9,0
PHA1,13
OFPC,0
CRD1,48
OWPK,5
OECM,3
ADTP,2
ARSC6,0
PDF1,0
IEI28,0
ATSH,0
PCH20,0
DRN2,2
OLTF,0
PMN5,0
TCD1,0
CSV12,0
CASE,1
OSES,0
DLN10,0
UDG2,0
WLPD2,0
OMAO,0
SFC17,0
