N1_identifier,N2_identifier
ACTIVATE,ACTVT
ActiveSafetySystemNote,ActiveSafetySysNote
ADAPT,ADPT
ADAPTIVE_EQUIPMENT_PRESENT,ADAPTEQUIP
AdaptiveCruiseControl,AdaptvCrsCntrl
AdaptiveDrivingBeam,AdaptvDrvngBm
AdaptiveDrivingBeamId,AdaptvDrvngBmID
AIRBAG,AIRBG
AirBagLocationCurtain,AirBagLocCurtain
AirBagLocationCurtainId,AirBagLocCurtainId
AirBagLocationFront,AirBagLocFront
AirBagLocationFrontId,AirBagLocFrontId
AirBagLocationKneeId,AirBagLocKneeId
AirBagLocationSeatCushionId,AirBagLocSeatCushionId
AirBagLocationSide,AirBagLocSide
ABBREVIATED_INJURY_SCALE,ABRV_INJ_SCL
ABBREVIATED_INJURY_SCALE_CODE,ABRV_INJ_SCL_COD
ALCOHOL_INVOLVEMENT,ALCHL_INVLVMT
ALCOHOL_TEST,ALCTEST
ALCOHOL_TEST_RESULT,ALCTESTRESULT
ALIGNMENT,ALIGNM
ALTERED_VEHICLE,ALTVEH
AntilockBrakeSystemId,AntLkBrakeSysID
CRASH_TO_EMS_ARRIVE_AT_MEDICAL_FACILITY_TIME,ARRMEDICAL
AutomaticCrashNotification,AutoCrshNotif
AutomaticCrashNotificationId,AutoCrshNotifID
AutoPedestrianAlertingSound,AutoPedAlertSound
AutoPedestrianAlertingSoundID,AutoPedAlertSoundID
AutoReverseSystem,AutoRevSyst
AutoReverseSystemId,AutoRevSyst_ID
AVOIDED,AVOID
AxleConfiguration,AxleConfig
AxleConfigurationId,AxleConfigID
AxlesCount,AxleCt
BACKLIGHT,BACKLGT
BACKPICKUP,BACKPKUP
BACKTRUNK,BACKTRNK
BackupCamera,BackupCam
BackupCameraID,BackUpCamerID
BAGDAMAGE,BgDmg
BAGDEPLOY,BgDepl
BAG_DELTA_V_BARRIER_EQUIVALENT_SPEED,BAG_DV_BAR_EQUIV_SD
BAG_DELTA_V_ENERGY,BAGDVENERGY
BAG_DELTA_V_ESTIMATE,BAGDVEST
BAG_DELTA_V_LATERAL,BAGDVLATERAL
BAG_DELTA_V_LONGITUDINAL,BAGDVLONGITUDINAL
BAG_DELTA_V_RANK,BAGDVRANK
BAG_DELTA_V_TOTAL,BAGDVTOTAL
BAGLOCATION,BagLoc
BAGMALFUNCTION,BagMalfn
BAG_NUMBER,BAGNO
BAGSTATUS,BagStat
BAGTYPE,BagTyp
BatteryAmps_from,BatteryA_from
BatteryKiloWattHours_from,BatteryKWh_from
BatteryKiloWattHours_to,BatteryKWh_to
BatteryModulesPerPack,BatteryModPrPack
BatteryPacksPerVehicle,BatteryPksPerVeh
BatteryType,BattTyp
BatteryTypeId,BattryTypeID
BatteryVoltage_to,BatteryV_to
BELT_ANCHOR_AVAILABILITY_INSPECTION,BELTAVAILINSP
BELTGUIDE,BLT_GUID
BELT_GUIDE_ROUTING_INSPECTION,BELTGUIDEINSP
BELT_LAPPOSITION,BELTLAPPOS
BELT_MALFUNCTION,BELTMALF
BELT_POSITIONING_DEVICE_PRESENT,BELT_POSNG_DEV_PRESNT
BELT_POSITIONING_DEVICE_PRESENCE_INSPECTION,BELTPOSDEVPRESINSP
BELT_POSITIONING_DEVICE_USED,BELT_POSNG_DEV_USD
BELT_PRETENSIONER_ACTUATION_INSPECTION,BELTPRETENSIONINSP
BELTROUT,BLT_ROUT
BELT_SHOULDER_POSITION,BELT_SHOULDR_POSN
BELT_USE_INSPECTION,BELTUSEINSP
SOURCE_BELT_USE,BELTUSESRC
BlindSpotIntervention,BlndSpotInterv
BlindSpotInterventionId,BlndSpotIntervntID
BlindSpotWarning,BlndSpotWarnng
BlindSpotWarningId,BlndSpotWarningID
BODY_MASS_INDEX,BOD_MSS_IX
BODY_CATEGORY,BODYCAT
BodyClass,BodClss
BodyClassId,BodClssID
BODYTYPE,BdyTyp
BrakeSystemDescription,BrakeSystemDesc
BrakeSystemType,Brake_Sys_Typ
BrakeSystemTypeId,Brake_Sys_Typ_ID
BODY_REGION_INJURED,BOD_RGN_INJ
BusFloorConfigurationType,BusFlrConfigTyp
BusFloorConfigurationTypeId,BusFlrCfgTypID
BusLengthFeetT,BusLengthFT
BusType,BusTyp
BusTypeId,BusTypID
CRUSH1_MEASUREMENT,CRS1_MEAS
CRUSH2_MEASUREMENT,CRS2_MEAS
CRUSH3_MEASUREMENT,CRS3_MEAS
CRUSH4_MEASUREMENT,CRS4_MEAS
CRUSH5_MEASUREMENT,CRS5_MEAS
CRASH_MAXIMUM_ABBREVIATED_INJURY_SCALE,CRSH_MAX_ABRV_INJ_SCL
CARDIOVASCULAR_CONDITION,CARDIOCOND
CARGO_WEIGHT_SOURCE,CARGOSRC
CARGO_WEIGHT,CARGOWT
CASEID,CS_ID
CASENO,CsNo
CASENUMBER,CaseNum
CASEWEIGHT,CASEWGT
CATEGORY,Ctgry
CAUSE1,CSE1
COLLISION_DEFORMATION_CLASSIFICATION,COLL_DEF_CLASS
COLLISION_DEFORMATION_CLASSIFICATION,COLL_DEF_CLASS
COLLISION_DEFORMATION_CLASSIFICATION_DISTRIBUTION,CDCDISTRIB
COLLISION_DEFORMATION_CLASSIFICATION_EVENT,CDCEVENT
COLLISION_DEFORMATION_CLASSIFICATION_EXTENT,CDCEXTENT
COLLISION_DEFORMATION_CLASSIFICATION_FOR_DEPLOYMENT_IMPACT,CDCFORDEPLOY
COLLISION_DEFORMATION_CLASSIFICATION_LONGITUDE_LATITUDE,CDCLONGITD_LATITD
COLLISION_DEFORMATION_CLASSIFICATION_LANE,CDCPLANE
COLLISION_DEFORMATION_CLASSIFICATION_VERTICAL_LATERAL_LOCATION,CDCVERTICAL_LATRL
COLLISION_DATA_REPORT_VERSION_COLLECTED,COLL_DTA_RPT_CER_COLL
CELL_DAMAGE,CELLDAM
ChargerLevel,ChrgLvl
ChargerLevelId,ChrgLvlID
ChargerPowerKiloWatts,ChargerPowerKW
CHILDSEAT_MAKE,CHILDMAKE
CHILDSEAT_MANUFACTURER,CHILDMANUF
CHILDSEAT_MODELNO,CHILDMODELNO
CHILDPOSITION,CHLD_POS
CHILDSEAT,CHLDST
CHILDSEATNO,CHLDSTNO
CHILDSEATUSE,CHLDSTUSE
CHILDSEAT_TYPE,CHILDSEATYPE
CRASH_INJURED,CINJURED
CRASH_MAXIMUM_INJURY_SEVERITY_SCALE,CRSH_MAX_INJ_SEV_SCL
1ST_VEHICLE_CLASS,CLASS1
2ND_VEHICLE_CLASS,CLASS2
CRUSH_MAXIMUM_LOCATION,CRSH_MAXLOCATION
COMORBIDITY_OTHER,COMORBOTH
CONTACT_REFERENCE,CONTACT
CONTACTED_AREA,CONTAREA
CONTACTED_COMPONENT,CONTCOMP
CRASH_CATEGORY,CRASHCAT
CRASH_TYPE_CONFIGURATION,CRASHCONF
CrashImminentBraking,Crmnt_Imntnt_Brakng
CRASHTIME,CRSHTM
CRASHYEAR,CRSHYR
CRITICAL_EVENT_CATEGORY,CRIT_EVNT_CAT
CRITICAL_EVENT_CATEGORY,CRITEVENT
CRASH_TREATMENT,CTREAT
CURB_WEIGHT_SOURCE,CURBSRC
CurbWeightPounds,CurbWeightLB
CURB_WEIGHT,CURBWT
CustomMotorcycleType,CustMtrcycleTyp
DAMAGE_LEFT_FRONT,DAMAGELF
DAMAGE_LEFT_REAR,DAMAGELR
DAMAGE_RIGHT_FRONT,DAMAGERF
DAMAGE_RIGHT_REAR,DAMAGERR
DAMAGE_TAILGATEHATCH,DAMAGETG
DAMAGE_TO_APILLAR,DAMG_APILLAR
DAMAGE_TO_BPILLAR,DAMG_BPILLAR
DAMAGE_TO_CPILLAR,DAMG_CPILLAR
DAMAGE_PLANE,DAMPLANE
DAMAGE_SEVERITY,DAMSEV
DATASOURCE,DTASRC
DAYOFWEEK,DY_OF_WK
DaytimeRunningLight,DayLtRtngLt
DaytimeRunningLightId,DayLtRunLgtID
DEATH,DTH
definition,Defntn
DEPLOYEVENT,DEPLOY_EVT
DestinationMarket,DestMarkt
DestinationMarketId,DestMarktId
diagram_id,diag_id
DIRECTLENGTH,DIRECT_LEN
DIRECTWIDTH,DIRECT_WID
DisplacementCubicCentimeters,DisplacementCC
DisplacementLiters,DisplacementL
DISTRACT,DISTRCT
DISTRACTION,DISTRACTN
DoorsCount,DrsCnt
DOOR_SILL_DIFFERENTIAL,DOORSILLDIFF
DRUG_INVOLVEMENT,DRG_INVLVMT
DriveType,Drvtyp
DriveTypeId,DriveTypeID
DRIVER_PRESENT,DRPRESENT
DRUGTEST,DRG_TST
DRIVE_WHEELS,DRVWHEELS
DELTAV_ANGLE_THIS_VEHICLE,DLTV_ANGL_THS_VEH
DELTAV_BASIS,DVBASIS
DELTAV_BARRIER_EQUIVALENT_SPEED,DLTV_BARR_EQV_SPD
DELTAV_CONFIDENCE_LEVEL,DVCONF
DELTAV_ESTIMATED,DLTV_EST
DELTA_V_ESTIMATE,DVESTIMATE
DELTAV_EVENT_NO,DVEVENT
DELTAV_LONGITUDINAL,DLTV_LONG
DELTAV_MOMENT,DVMOMENT
DELTA_V_RANK,DVRANK
DELTAV_SPEED,DVSPEED
DELTAV_TOTAL,DVTOTAL
DynamicBrakeSupport,DynamBrakeSup
DynamicBrakeSupportId,DynBrakeSupntID
ROAD_EDGE_DISTANCE_X,EDGEDISTX
ROAD_EDGE_DISTANCE_Y,EDGEDISTY
ROAD_EDGE_DISTANCE_Z,EDGEDISTZ
EVENT_DATA_RECORDER_COLLECT,EDRCOLLECT
EVENT_DATA_RECORDER_EVENT,EDREVENT
EVENT_DATA_RECORDER_OBTAINED,EDROBTAINED
EVENT_DATA_RECORDER_POSTCRASH,EDRPOSTCRASH
EVENT_DATA_RECORDER_SUMMARY,EDRSUMM
EVENT_DATA_RECORDER_SUMMARYNO,EDRSUMMNO
EJECTED,EJECT
EJECTION_AREA,EJECTAREA
EJECTION_MEDIUM,EJECTMED
EJECTION_MEDIUM_STATUS,EJECTMEDSTAT
EJECTION_NUMBER,EJECTNO
ElectronicStabilityControl,ElectElectStabContrl
ElectronicStabilityControlId,ElectronicStabCtlrID
EMERGENCY_MEDICAL_SERVICES_AGENCY,EMSAGENCY
EMERGENCY_MEDICAL_SERVICES_CARE_TYPE,EMSCARE
EMERGENCY_MEDICAL_SERVICES_CARE,EMSCARE
EMERGENCY_MEDICAL_SERVICES_DATA,EMSDATA
EMERGENCY_MEDICAL_SERVICES_DIASTOLIC,EMSDIASTOLIC
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE,EMSGLASGWCOMASCL
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_EYE,EMSGLASGWCOMASCLEYE
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_LOCATION,EMSGLASGWCOMASCLLOC
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_MODE,EMSGLASGWCOMASCLMOD
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_MOTOR,EMSGLASGWCOMASCLMOTOR
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_TIME,EMSGLASGWCOMASCLTIME
EMERGENCY_MEDICAL_SERVICES_GLASGOW_COMA_SCALE_VERB,EMSGLASGWCOMASCLVERB
EMERGENCY_MEDICAL_SERVICES_TRANSPORT_MODE,EMSMODE
EMERGENCY_MEDICAL_SERVICES_NO,EMSNO
EMERGENCY_MEDICAL_SERVICES_PULSE,EMSPULSE
EMERGENCY_MEDICAL_SERVICES_RESPRATE,EMSRESPRATE
EMERGENCY_MEDICAL_SERVICES_SYSTOLIC,EMSSYSTOLIC
EMERGENCY_MEDICAL_SERVICES_UNITTYPE,EMSTYPE
ENGINE_CYLINDERS,ENGN_CYLNDR
ENGINE_DISPLACEMENT,ENGN_DISPLCMN
EngineBrakeHorsePower_to,EngineBrakeHP_to
EngineConfigurationId,EngConfigID
EngineCoolingType,EngCoolingTyp
EngineCoolingTypeId,EngCoolingTypID
EngineElectrificationLevel,EngElectLevel
EngineElectrificationLevelId,EngElectrificationLvlId
EngineManufacturer,EngManuf
EngineModel,EngModel
EnginePowerKiloWatts,EnginePowerKW
EngineStrokeCycles,EngStkCycls
EngineTurbo,EngTurb
EngineTurboId,EngTurbID
EngineValveTrainDesign,EngValvTrnDesign
EntertainmentSystem,EnterTnSys
ENTRAPPED,ENTRAP
ETHNICITY,ETHNCTY
ElectricVehicleDriveUnit,EVDriveUnit
EDREVENTNO,EDREVENTNO
EDRSUMMNO,EDRSUMMNO
TIME_FROM_EVENT_1_TO_2,EVENT1TO2_TM
EventDataRecorder,EvntDataRecrd
EventDataRecorderId,EvntDataRecrdD
EVENTDESCRIPTION,EVENTDESC
EVENT_NUMBER,EVENTNO
EVENTS,EVTS
EVIDENCE,EVIDNCE
EYEWEAR,EYEWR
FACTOR1,FACTR1
FACTOR2,FACTR2
FACTOR3,FACTR3
FACTOR4,FACTR4
FACTOR5,FACTR5
FETAL_MORTALITY,FETAL_MORTALTY
FIELDLENGTH,FIELDLEN
FILLCAP,FLLCP
FIRE,FIR
FIREORGIN,FR_ORG
ForwardCollisionWarning,FwdCollisWarning
ForwardCollisionWarningId,FwdCollisWarningID
FRONT_BUMPER,FRNTBUMP
FRONT_HOOD,FRNTHOOD
FRONT_PILLAR,FRNTPILL
FRONT_WINDSHIELD,FRNTWIND
FUELCELL,FUELCL
FUEL_CONDITION,FUELCOND
FuelDeliveryInjectionType,FuelDelivryInjctTyp
FuelDeliveryInjectionTypeId,FuelDelivryInjCTypeID
FUELEAK,FUEL_LK
FUEL_CELL_LOCATION,FUELLOC
FuelTypeSecondary,FuelTypSecon
FuelTypeSecondaryId,FuelTypSeconId
1ST_VEHICLE_GENERAL_AREA_OF_DAMAGE,GEN_AREA_DAM_1
GROSS_ACTUAL_WEIGHT_RATING_FRONT,GRS_ACTL_WT_RTNG_FRONT
GLASGOW_COMA_SCALE_OBTAINED,GLASG_COMA_SCL_OBTAINED
GLAZING_IMPACT_DAMAGE,GLAZIMP
GLAZING,Glzing
GLAZING_CONTACT,GLAZINGCONT
GLAZING_OCCUPANT_DAMAGE,GLAZOCC
GLAZING_TYPE,GLAZTYPE
GrossCombWeightRatingFrom,GrossCbnWtRtngFr
GrossCombWeightRatingFromId,GrossCbnWtRtngFrID
GrossCombWeightRatingTo,GrossCbnWtRtngTo
GrossCombWeightRatingToId,GrossCbnWtRtngToID
GrossVehicleWeightRatingFrom,GrossVehicleWtRtngFr
GrossVehicleWeightRatingFromId,Gross_Vehc_Wt_Rtng_fr_ID
GrossVehicleWeightRatingTo,Grv_Veh_Wt_Rtng_To
GrossVehicleWeightRatingToId,GrossVehicleWtRtngToID
GENERAL_VEHICLE,GEN_VEH
GROSS_VEHICLE_WEIGHT_RATING,GRS_VEH_WT_RTNG
HARNESSDESIGN,HARNS_DES
HARNESSUSE,HARNS_USE
HEADING_ANGLE_CATEGORY,HEADANGLECAT
IMPACT_HEADING_ANGGLE,HEADINGANG
HeadlampLightSource,HdlampLightSrc
HeadlampLightSourceID,HdlampLightSrcId
ACTIVE_HEADREST_RESTRAINT,HEADRESTACT
HEAD_RESTRAINT_DAMAGE,HEADRESTDAM
HEAD_RESTRAINT_TYPE,HEADRESTYPE
HEIGHT,HGT
HOSPITAL_DIASTOLIC,HOSPDIASTOLIC
HOSPITAL_GLASGOW_COMA_SCALE_,HOSPGLASG_COM_SCL
HOSPITAL_GLASGOW_COMA_SCALE_EYE,HOSPGLASG_COM_SCLEYE
HOSPITAL_GLASGOW_COMA_SCALE_LOC,HOSPGLASG_COM_SCLLOC
HOSPITAL_GLASGOW_COMA_SCALE_MOTOR,HOSPGLASG_COM_SCLMOTOR
HOSPITAL_GLASGOW_COMA_SCALE_VERB,HOSPGLASG_COM_SCLVERB
HOSPITAL_PULSE,HOSPPULSE
HOSPITAL_RESPRATE,HOSPRESPRATE
HOSPITAL_STAY,HOSPSTAY
HOSPITAL_SYSTOLIC,HOSPSYSTOLIC
HOSPITAL_VITALSRC,HOSPVITALSRC
HOWUSED,H_USD
FINAL_STAGE_BODY_CLASS,ICFINALBODY
INJURY_CAUSATION_SCENARIOS,INJ_CAUS_SCEN
INJURY_CAUSATION_SCENARIO_TYPE,ICS_TYPE
INJURY_CAUSATION_SCENARIO_NOTE,INJ_CAUS_SSCEN_NOTE
IGNITION_CYCCLE_DOWNLOAD,IGNTN_CYCL_DOWN
IMPAIRED_COAGULATION,IMPAIREDCOAG
IMPLANT_FUSION_HISTORY,IMPLANT_FUSN_HIST
INITIAL_TRAVEL_LANE,TRAV_LANE
INITIATING_OBJECT_CLASS,INITOBJCLASS
INJURY_LEVEL,INJLEVEL
INJURY_NUMBER,INJNO
INJURY_NUMBER,INJNUM
INJURY,INJUR
INPSECTION_TYPE,INSPTYPE
INTRUSION_COMPONENT,INTR_COMPNT
INTRUSION_DIRECTION,INTDIRECT
INTEGRITY,INTEGR
INTERIOR,INTER
INTRUSION_MAGNITUDE,INTR_MAGN
INTEGRATED_RESTRAINT,INTRESTRAINT
INTRUSION_NUMBER,INTR_NUM
INTRUSION,INTRSN
INJURY_PRODUCING_COMPONENT_2ND,INJ_PROD_COMP_2ND
INJURY_PRODUCING_COMPONENT_3RD,INJ_PROD_COMP_3RD
INJURY_PRODUCING_COMPONENT_1,INJ_PROD_COMP1
INJURY_PRODUCING_COMPONENT_1_ALTERNATE,INJ_PROD_COMP1_ALT
INJURY_PRODUCING_COMPONENT_2,INJ_PROD_COMP2
INJURY_PRODUCING_COMPONENT_2_ALTERNATE,INJ_PROD_COMP2_ALT
INJURY_PRODUCING_COMPONENT_3_ALTERNATE,INJ_PROD_COMP2_ALT
INJURY_PRODUCING_COMPONENT_AREA_2ND,IPCAREA_2ND
INJURY_PRODUCING_COMPONENT_AREA_3RD,IPCAREA_3RD
INJURY_PRODUCING_COMPONENT_AREA1,IPCAREA1
INJURY_PRODUCING_COMPONENT_AREA1_ALTERNATE,IPCAREA1_ALT
INJURY_PRODUCING_COMPONENT_AREA2,IPCAREA2
INJURY_PRODUCING_COMPONENT_AREA2_ALTERNATE,IPCAREA2_ALT
INJURY_PRODUCING_COMPONENT_AREA3,IPCAREA3
INJURY_PRODUCING_COMPONENT_AREA3_ALTERNATE,IPCAREA3_ALT
INJURY_PRODUCING_COMPONENT_CONFIDENCE_3RD,IPCCONF_3RD
INJURY_PRODUCING_COMPONENT_CONFIDENCE1,INJ_PROD_COMP_CONF1
INJURY_PRODUCING_COMPONENT_CONFIDENCE1_ALTERNATE,INJ_PROD_COMP_CONF1_ALT
INJURY_PRODUCING_COMPONENT_CONFIDENCE2,INJ_PROD_COMP_CONF2
